Date,GHI
2017-01-01 00:00:00,0.0
2017-01-01 01:00:00,0.0
2017-01-01 02:00:00,0.0
2017-01-01 03:00:00,0.0
2017-01-01 04:00:00,0.0
2017-01-01 05:00:00,0.0
2017-01-01 06:00:00,0.0
2017-01-01 07:00:00,27.348380531476327
2017-01-01 08:00:00,288.30393709808703
2017-01-01 09:00:00,483.74590837419987
2017-01-01 10:00:00,645.2920432585001
2017-01-01 11:00:00,743.3777410731975
2017-01-01 12:00:00,772.1313074309878
2017-01-01 13:00:00,735.2132648002794
2017-01-01 14:00:00,635.1163339021012
2017-01-01 15:00:00,478.80943239955707
2017-01-01 16:00:00,291.3131865052025
2017-01-01 17:00:00,58.54083653316535
2017-01-01 18:00:00,0.09258693042522737
2017-01-01 19:00:00,0.0
2017-01-01 20:00:00,0.0
2017-01-01 21:00:00,0.0
2017-01-01 22:00:00,0.0
2017-01-01 23:00:00,0.0
2017-01-02 00:00:00,0.0
2017-01-02 01:00:00,0.0
2017-01-02 02:00:00,0.0
2017-01-02 03:00:00,0.0
2017-01-02 04:00:00,0.0
2017-01-02 05:00:00,0.0
2017-01-02 06:00:00,0.0
2017-01-02 07:00:00,27.74805542945475
2017-01-02 08:00:00,289.92744611834513
2017-01-02 09:00:00,485.3933476002047
2017-01-02 10:00:00,646.9621046508025
2017-01-02 11:00:00,745.0686648299215
2017-01-02 12:00:00,773.8408647037284
2017-01-02 13:00:00,736.9387464869242
2017-01-02 14:00:00,636.8545458568151
2017-01-02 15:00:00,480.556697334312
2017-01-02 16:00:00,293.065352754474
2017-01-02 17:00:00,59.417065153718156
2017-01-02 18:00:00,1.8402888518758687
2017-01-02 19:00:00,0.0
2017-01-02 20:00:00,0.0
2017-01-02 21:00:00,0.0
2017-01-02 22:00:00,0.0
2017-01-02 23:00:00,0.0
2017-01-03 00:00:00,0.0
2017-01-03 01:00:00,0.0
2017-01-03 02:00:00,0.0
2017-01-03 03:00:00,0.0
2017-01-03 04:00:00,0.0
2017-01-03 05:00:00,0.0
2017-01-03 06:00:00,0.0
2017-01-03 07:00:00,28.025060292263117
2017-01-03 08:00:00,290.941103232057
2017-01-03 09:00:00,486.30748764924533
2017-01-03 10:00:00,647.7721181517912
2017-01-03 11:00:00,745.7705520091527
2017-01-03 12:00:00,774.4312952895136
2017-01-03 13:00:00,737.4151141117534
2017-01-03 14:00:00,637.2150162769628
2017-01-03 15:00:00,480.8002498601376
2017-01-03 16:00:00,293.1918142506036
2017-01-03 17:00:00,59.422100610749865
2017-01-03 18:00:00,1.7355609888398646
2017-01-03 19:00:00,0.0
2017-01-03 20:00:00,0.0
2017-01-03 21:00:00,0.0
2017-01-03 22:00:00,0.0
2017-01-03 23:00:00,0.0
2017-01-04 00:00:00,0.0
2017-01-04 01:00:00,0.0
2017-01-04 02:00:00,0.0
2017-01-04 03:00:00,0.0
2017-01-04 04:00:00,0.0
2017-01-04 05:00:00,0.0
2017-01-04 06:00:00,0.0
2017-01-04 07:00:00,27.75772361168818
2017-01-04 08:00:00,289.86179645404275
2017-01-04 09:00:00,485.22944046364626
2017-01-04 10:00:00,646.7066155041042
2017-01-04 11:00:00,744.7288475655886
2017-01-04 12:00:00,773.4245145515893
2017-01-04 13:00:00,736.4541581783079
2017-01-04 14:00:00,636.3104673341495
2017-01-04 15:00:00,479.9622793168028
2017-01-04 16:00:00,292.4300945581001
2017-01-04 17:00:00,59.08391115809407
2017-01-04 18:00:00,1.152952099609962
2017-01-04 19:00:00,0.0
2017-01-04 20:00:00,0.0
2017-01-04 21:00:00,0.0
2017-01-04 22:00:00,0.0
2017-01-04 23:00:00,0.0
2017-01-05 00:00:00,0.0
2017-01-05 01:00:00,0.0
2017-01-05 02:00:00,0.0
2017-01-05 03:00:00,0.0
2017-01-05 04:00:00,0.0
2017-01-05 05:00:00,0.0
2017-01-05 06:00:00,0.0
2017-01-05 07:00:00,28.009554694754215
2017-01-05 08:00:00,290.98636479209864
2017-01-05 09:00:00,486.4659261819335
2017-01-05 10:00:00,648.0489338566956
2017-01-05 11:00:00,746.1702234015224
2017-01-05 12:00:00,774.9575560841631
2017-01-05 13:00:00,738.0709359922407
2017-01-05 14:00:00,638.00259773676
2017-01-05 15:00:00,481.7210111146045
2017-01-05 16:00:00,294.2463982813032
2017-01-05 17:00:00,60.01624046305381
2017-01-05 18:00:00,3.0566521891383616
2017-01-05 19:00:00,0.0
2017-01-05 20:00:00,0.0
2017-01-05 21:00:00,0.0
2017-01-05 22:00:00,0.0
2017-01-05 23:00:00,0.0
2017-01-06 00:00:00,0.0
2017-01-06 01:00:00,0.0
2017-01-06 02:00:00,0.0
2017-01-06 03:00:00,0.0
2017-01-06 04:00:00,0.0
2017-01-06 05:00:00,0.0
2017-01-06 06:00:00,0.0
2017-01-06 07:00:00,28.427431272589065
2017-01-06 08:00:00,292.6007980921463
2017-01-06 09:00:00,488.0211023117798
2017-01-06 10:00:00,649.5434233015578
2017-01-06 11:00:00,747.6033407652585
2017-01-06 12:00:00,776.3293416606223
2017-01-06 13:00:00,739.3821297699227
2017-01-06 14:00:00,639.2546062529324
2017-01-06 15:00:00,482.9158677604102
2017-01-06 16:00:00,295.3867176208891
2017-01-06 17:00:00,60.56070386552938
2017-01-06 18:00:00,4.097805898745236
2017-01-06 19:00:00,0.0
2017-01-06 20:00:00,0.0
2017-01-06 21:00:00,0.0
2017-01-06 22:00:00,0.0
2017-01-06 23:00:00,0.0
2017-01-07 00:00:00,0.0
2017-01-07 01:00:00,0.0
2017-01-07 02:00:00,0.0
2017-01-07 03:00:00,0.0
2017-01-07 04:00:00,0.0
2017-01-07 05:00:00,0.0
2017-01-07 06:00:00,0.0
2017-01-07 07:00:00,28.640191164287355
2017-01-07 08:00:00,293.46950733718455
2017-01-07 09:00:00,488.91090601893677
2017-01-07 10:00:00,650.4573550581763
2017-01-07 11:00:00,748.5440241910678
2017-01-07 12:00:00,777.298978056426
2017-01-07 13:00:00,740.3824921934236
2017-01-07 14:00:00,640.2870400004246
2017-01-07 15:00:00,483.9812970074511
2017-01-07 16:00:00,296.48565801280284
2017-01-07 17:00:00,61.12699227439769
2017-01-07 18:00:00,5.263777461295035
2017-01-07 19:00:00,0.0
2017-01-07 20:00:00,0.0
2017-01-07 21:00:00,0.0
2017-01-07 22:00:00,0.0
2017-01-07 23:00:00,0.0
